assay_chembl_id,canonical_smiles,document_chembl_id,molecule_chembl_id,standard_units,standard_value,units,value,IC50_nM,pIC50
CHEMBL3707781,Cc1ccc(F)c(-c2cccc(C(=O)Nc3cnccc3[C@H]3C[C@@H](N)[C@@H](O)[C@@H](C)C3)n2)c1F,CHEMBL3638421,CHEMBL3651927,nM,7.0,nM,7.0,7.0,8.154901959985743
CHEMBL3707781,C[C@H]1C[C@@H](c2ccncc2NC(=O)c2ccc(F)c(-c3c(F)cccc3F)n2)C[C@@H](O)[C@@H]1O,CHEMBL3638421,CHEMBL3652011,nM,6.0,nM,6.0,6.0,8.221848749616356
CHEMBL3707802,C[C@H]1CN(c2ccncc2NC(=O)c2nc(-c3c(F)cccc3F)sc2N)C[C@@H](N)[C@H]1n1ccnn1,CHEMBL3639088,CHEMBL3691940,nM,0.77,nM,0.77,0.77,9.113509274827518
CHEMBL3707802,C[C@H]1C[C@@H](c2ccncc2NC(=O)c2nc(-c3c(F)cccc3F)sc2N)C[C@@H](N)[C@H]1S(C)(=O)=O,CHEMBL3639088,CHEMBL3687525,nM,2.48,nM,2.48,2.48,8.605548319173783
CHEMBL3707966,COc1cc(C(=O)NC2CCN(C)CC2)ccc1Nc1ncc2c(n1)-c1c(c(C(=O)N[C@H](CN)c3ccccc3)nn1C)CCC2,CHEMBL3638988,CHEMBL3666778,nM,3761.0,nM,3761.0,3761.0,5.424696666577601
CHEMBL3707781,N[C@@H]1C[C@H](c2ccncc2NC(=O)c2ccc(F)c(-c3ccccc3F)n2)CC[C@@H]1O,CHEMBL3638421,CHEMBL3651983,nM,35.0,nM,35.0,35.0,7.455931955649724
CHEMBL3707802,C=C(C)c1cn([C@@H]2[C@H](N)C[C@H](c3ccncc3NC(=O)c3ccc(F)c(-c4c(F)cccc4F)n3)C[C@@H]2C)nn1,CHEMBL3639088,CHEMBL3691971,nM,2.79,nM,2.79,2.79,8.554395796726402
CHEMBL3707582,CSc1ncc2ccc3c(C(N)=O)c(C)n(C(C)C)c3c2n1,CHEMBL3639053,CHEMBL3703181,nM,12.0,nM,12.0,12.0,7.920818753952375
CHEMBL3707781,C[C@H]1CN(c2ccncc2NC(=O)c2ccc(F)c(-c3ccncc3F)n2)C[C@@H](N)[C@@H]1O,CHEMBL3638421,CHEMBL3652013,nM,4.0,nM,4.0,4.0,8.397940008672037
CHEMBL3707802,C[C@H]1C[C@@H](c2ccncc2NC(=O)c2ccc(F)c(-c3c(F)cccc3F)n2)C[C@@H](N)[C@H]1N=[N+]=[N-],CHEMBL3639088,CHEMBL3687440,nM,9.44,nM,9.44,9.44,8.02502800570193
CHEMBL3707802,CC(=O)N[C@H]1[C@H](N)C[C@H](c2ccncc2NC(=O)c2ccc(F)c(-c3c(F)cccc3F)n2)C[C@@H]1C,CHEMBL3639088,CHEMBL3687441,nM,72.8,nM,72.8,72.8,7.137868620686962
CHEMBL3707781,Cc1ccc(F)c(-c2nc(C(=O)Nc3cnccc3N3C[C@@H](N)[C@H](O)[C@@H](C)C3)ccc2F)c1F,CHEMBL3638421,CHEMBL3651918,nM,2.0,nM,2.0,2.0,8.698970004336019
CHEMBL3707524,O=Cc1c[nH]c2c1ccc1c3ccccc3[nH]c12,CHEMBL3639232,CHEMBL583972,nM,510.0,nM,510.0,510.0,6.292429823902063
CHEMBL3707781,Nc1ccc(C2CCCCC2)nc1C(=O)Nc1cnccc1[C@@H]1CCC[C@H](N)C1,CHEMBL3638421,CHEMBL3652000,nM,22.0,nM,22.0,22.0,7.657577319177793
CHEMBL3707802,C[C@@H]1C[C@H](c2ccncc2NC(=O)c2ccc(F)c(-c3c(F)cccc3F)n2)C[C@H](N)[C@@H]1C#N,CHEMBL3639088,CHEMBL3687477,nM,73.6,nM,73.6,73.6,7.133122185662502
CHEMBL3707781,C[C@H]1CN(c2ccncc2NC(=O)c2ccc(F)c(-c3ccccc3F)n2)C[C@@H](O)[C@@H]1O,CHEMBL3638421,CHEMBL3652008,nM,3.0,nM,3.0,3.0,8.522878745280337
CHEMBL3707781,N[C@H]1CCC[C@@H](c2ccncc2NC(=O)c2ccc(F)c(-c3ccc(O)cc3F)n2)C1,CHEMBL3638421,CHEMBL3651905,nM,8.0,nM,8.0,8.0,8.096910013008056
CHEMBL3707802,C[C@H]1C[C@@H](c2ccncc2NC(=O)c2ccc(F)c(-c3c(F)cccc3F)n2)C[C@@H](N)[C@H]1NS(C)(=O)=O,CHEMBL3639088,CHEMBL3687438,nM,41.98,nM,41.98,41.98,7.376957565753618
CHEMBL3707802,C[C@H]1C[C@@H](c2ccncc2NC(=O)c2ccc(F)c(-c3c(F)cccc3F)n2)C[C@@H](N)[C@H]1n1ccccc1=O,CHEMBL3639088,CHEMBL3691936,nM,6800.0,nM,6800.0,6800.0,5.167491087293763
CHEMBL3707802,CC(=O)N[C@@H]1[C@H](N)C[C@H](c2ccncc2NC(=O)c2ccc(F)c(-c3c(F)cccc3F)n2)C[C@@H]1C,CHEMBL3639088,CHEMBL3687436,nM,25.04,nM,25.04,25.04,7.601365675461608
CHEMBL3707781,N[C@H]1CCC[C@@H](c2ccncc2NC(=O)c2cccc(-c3ccc(O)cc3F)n2)C1,CHEMBL3638421,CHEMBL3651902,nM,12.0,nM,12.0,12.0,7.920818753952375
CHEMBL3707802,Cc1cn([C@@H]2[C@H](N)CN(c3ccncc3NC(=O)c3ccc(F)c(-c4c(F)cccc4F)n3)C[C@@H]2C)nn1,CHEMBL3639088,CHEMBL3687420,nM,1.39,nM,1.39,1.39,8.856985199745905
CHEMBL3707802,CO[C@H]1[C@H](N)C[C@H](c2ccncc2NC(=O)c2nc(-c3c(F)cccc3F)ncc2N)C[C@@H]1C,CHEMBL3639088,CHEMBL3687480,nM,10.7,nM,10.7,10.7,7.97061622231479
CHEMBL3707781,C[C@H]1C[C@@H](c2ccncc2NC(=O)c2ccc(F)c(-c3cc(O)ccc3F)n2)C[C@@H](N)[C@@H]1O,CHEMBL3638421,CHEMBL3651901,nM,20.0,nM,20.0,20.0,7.698970004336019
CHEMBL3707802,COCCOc1cc(F)c(-c2nc(C(=O)Nc3cnccc3[C@H]3C[C@@H](N)[C@@H](NC(=O)OC)[C@@H](C)C3)ccc2F)c(F)c1,CHEMBL3639088,CHEMBL3687516,nM,24.4,nM,24.4,24.4,7.61261017366127
CHEMBL3707802,C[C@H]1C[C@@H](c2ccncc2NC(=O)c2nc(-c3c(F)cccc3F)sc2N)C[C@@H](N)[C@H]1OCCC#N,CHEMBL3639088,CHEMBL3687474,nM,1.0,nM,1.0,1.0,9.0
CHEMBL3707781,C[C@@H]1C[C@H](N)C[C@H](c2ccncc2NC(=O)c2ccc(F)c(-c3c(F)ccc(O)c3F)n2)C1,CHEMBL3638421,CHEMBL3652019,nM,1.0,nM,1.0,1.0,9.0
CHEMBL3707781,CC1(C)C[C@H](N)C[C@H](c2ccncc2NC(=O)c2ccc(F)c(-c3ccc(O)cc3F)n2)C1,CHEMBL3638421,CHEMBL3651906,nM,12.0,nM,12.0,12.0,7.920818753952375
CHEMBL3707802,C[C@H]1C[C@@H](c2ccncc2NC(=O)c2ccc(F)c(-c3c(F)cc(OC4CCOCC4)cc3F)n2)C[C@@H](N)[C@H]1n1ccnn1,CHEMBL3639088,CHEMBL3691955,nM,10.18,nM,10.18,10.18,7.99225222199926
CHEMBL3707781,C[C@@H]1C[C@H](N)C[C@H](c2ccncc2NC(=O)c2ccc(F)c(-c3cc(F)ccc3F)n2)C1,CHEMBL3638421,CHEMBL3651957,nM,6.0,nM,6.0,6.0,8.221848749616356
CHEMBL3707802,C[C@H]1C[C@@H](c2ccncc2NC(=O)c2ccc(F)c(-c3c(F)cc(C4COC4)cc3F)n2)C[C@@H](N)[C@H]1OCCC#N,CHEMBL3639088,CHEMBL3691947,nM,1.83,nM,1.83,1.83,8.73754891026957
CHEMBL3707802,COC(=O)N[C@@H]1[C@H](N)CN(c2ccncc2NC(=O)c2ccc(F)c(-c3c(F)cc(C4(O)CCC4)cc3F)n2)C[C@@H]1C,CHEMBL3639088,CHEMBL3691942,nM,0.81,nM,0.81,0.81,9.09151498112135
CHEMBL3707802,C[C@@H]1C[C@H](c2ccncc2NC(=O)c2ccc(F)c(-c3c(F)cccc3F)n2)C[C@H](N)[C@@H]1n1cncn1,CHEMBL3639088,CHEMBL3687458,nM,426.76,nM,426.76,426.76,6.369816293543197
CHEMBL3707802,COc1cc(F)c(-c2nc(C(=O)Nc3cnccc3[C@H]3C[C@@H](N)[C@@H](n4ccnn4)[C@@H](C)C3)ccc2F)c(F)c1,CHEMBL3639088,CHEMBL3691976,nM,4.42,nM,4.42,4.42,8.354577730650908
CHEMBL3707802,CCO[C@@H]1[C@H](N)C[C@H](c2ccncc2NC(=O)c2ccc(F)c(-c3c(F)cccc3F)n2)C[C@@H]1C,CHEMBL3639088,CHEMBL3687498,nM,2.37,nM,2.37,2.37,8.625251653989896
CHEMBL3707802,COc1cc(F)c(-c2nc(C(=O)Nc3cnccc3[C@H]3C[C@@H](N)[C@@H](S(C)(=O)=O)[C@@H](C)C3)ccc2F)c(F)c1,CHEMBL3639088,CHEMBL3687522,nM,7.37,nM,7.37,7.37,8.132532512140948
CHEMBL3707781,N[C@H]1CCC[C@@H](c2ccncc2NC(=O)c2ccc(F)c([C@H]3CC[C@@H](O)CC3)n2)C1,CHEMBL3638421,CHEMBL3651949,nM,149.0,nM,149.0,149.0,6.826813731587726
CHEMBL3707802,C[C@H]1C[C@@H](c2ccncc2NC(=O)c2nc(-c3c(F)cccc3F)sc2N)C[C@@H](N)[C@H]1n1ccnn1,CHEMBL3639088,CHEMBL3691938,nM,1.04,nM,1.04,1.04,8.98296666070122
CHEMBL3707781,C[C@H]1C[C@@H](c2ccncc2NC(=O)c2ccc(F)c(-c3ccccc3F)n2)C[C@@H](N)[C@H]1O,CHEMBL3638421,CHEMBL3651971,nM,8.0,nM,8.0,8.0,8.096910013008056
CHEMBL3707802,C[C@H]1C[C@@H](c2ccncc2NC(=O)c2ccc(F)c(-c3c(F)cc(C4(O)CCC4)cc3F)n2)C[C@@H](N)[C@@H]1OCCS(C)(=O)=O,CHEMBL3639088,CHEMBL3691923,nM,1.24,nM,1.24,1.24,8.906578314837764
CHEMBL3707781,C[C@@H]1C[C@H](c2ccncc2NC(=O)c2nc(-c3c(F)cccc3F)ccc2N)C[C@H](N)[C@H]1O,CHEMBL3638421,CHEMBL3651990,nM,5.0,nM,5.0,5.0,8.301029995663981
CHEMBL3707781,N[C@H]1CCC[C@@H](c2ccncc2NC(=O)c2cccc(-c3cc(F)cc(F)c3F)n2)C1,CHEMBL3638421,CHEMBL3651944,nM,76.0,nM,76.0,76.0,7.119186407719209
CHEMBL3707781,C[C@H]1C[C@@H](c2ccncc2NC(=O)c2ccc(F)c(-c3c(F)cccc3F)n2)C[C@@H](N)[C@H]1F,CHEMBL3638421,CHEMBL3652031,nM,5.0,nM,5.0,5.0,8.301029995663981
CHEMBL3707802,C[C@H]1C[C@@H](c2ccncc2NC(=O)c2ccc(F)c(-c3c(F)cc(C4(O)CCOCC4)cc3F)n2)C[C@@H](N)[C@H]1OCCS(C)(=O)=O,CHEMBL3639088,CHEMBL3687527,nM,1.24,nM,1.24,1.24,8.906578314837764
CHEMBL3707802,C[C@H]1C[C@@H](c2ccncc2NC(=O)c2ccc(F)c(-c3c(F)cc(C4(O)CCC4)cc3F)n2)C[C@@H](N)[C@H]1S(C)(=O)=O,CHEMBL3639088,CHEMBL3687518,nM,2.34,nM,2.34,2.34,8.630784142589857
CHEMBL3707802,C[C@H]1CN(c2ccncc2NC(=O)c2ccc(F)c(-c3c(F)cc(C4COC4)cc3F)n2)C[C@@H](N)[C@H]1n1ccnn1,CHEMBL3639088,CHEMBL3691948,nM,270.24,nM,270.24,270.24,6.568250367773066
CHEMBL3707781,CCc1ccc(F)c(-c2cccc(C(=O)Nc3cnccc3[C@H]3C[C@@H](N)[C@H](O)[C@@H](C)C3)n2)c1F,CHEMBL3638421,CHEMBL3651911,nM,27.0,nM,27.0,27.0,7.568636235841013
CHEMBL3707802,CO[C@@H]1[C@H](N)C[C@H](c2ccncc2NC(=O)c2nc(-c3c(F)cccc3F)sc2N)C[C@@H]1C,CHEMBL3639088,CHEMBL3687492,nM,0.62,nM,0.62,0.62,9.207608310501746
CHEMBL3707781,C[C@@H]1CN(c2ccncc2NC(=O)c2nc(-c3c(F)cccc3F)ccc2N)C[C@@H](N)[C@H]1O,CHEMBL3638421,CHEMBL3651997,nM,8.0,nM,8.0,8.0,8.096910013008056
CHEMBL3707802,C[C@H]1C[C@@H](c2ccncc2NC(=O)c2ccc(F)c(-c3c(F)cc(C4(F)CCOCC4)cc3F)n2)C[C@@H](N)[C@H]1n1ccnn1,CHEMBL3639088,CHEMBL3691979,nM,13.74,nM,13.74,13.74,7.862013267276469
CHEMBL3707781,C[C@H]1C[C@@H](N)C[C@@H](c2ccncc2NC(=O)c2nc(-c3c(F)cccc3F)ccc2F)C1,CHEMBL3638421,CHEMBL3651967,nM,1947.0,nM,1947.0,1947.0,5.710634048479968
CHEMBL3707802,COC(=O)N[C@@H]1[C@H](N)CN(c2ccncc2NC(=O)c2ccc(F)c(-c3c(F)cc(OC4CCOCC4)cc3F)n2)C[C@@H]1C,CHEMBL3639088,CHEMBL3691943,nM,1.09,nM,1.09,1.09,8.962573502059376
CHEMBL3707582,CSc1ncc2ccc3c(C(N)=O)cn(C4CCNCC4)c3c2n1,CHEMBL3639053,CHEMBL3703185,nM,23.0,nM,23.0,23.0,7.638272163982407
CHEMBL3707802,CC(C)C(=O)N[C@@H]1[C@H](N)C[C@H](c2ccncc2NC(=O)c2ccc(F)c(-c3c(F)cccc3F)n2)C[C@@H]1C,CHEMBL3639088,CHEMBL3687416,nM,49.42,nM,49.42,49.42,7.3060972589339395
CHEMBL3707802,C[C@H]1C[C@@H](c2ccncc2NC(=O)c2ccc(F)c(-c3c(F)cccc3F)n2)C[C@@H](N)[C@H]1OCC(=O)O,CHEMBL3639088,CHEMBL3691974,nM,47.26,nM,47.26,47.26,7.32550628270365
CHEMBL3707802,CCO[C@@H]1[C@H](C)C[C@H](c2ccncc2NC(=O)c2ccc(F)c(-c3c(F)cccc3F)n2)C[C@@H]1N,CHEMBL3639088,CHEMBL3687500,nM,1900.0,nM,1900.0,1900.0,5.721246399047171
CHEMBL3707802,COCC(=O)N[C@@H]1[C@H](N)C[C@H](c2ccncc2NC(=O)c2ccc(F)c(-c3c(F)cccc3F)n2)C[C@@H]1C,CHEMBL3639088,CHEMBL3687415,nM,30.07,nM,30.07,30.07,7.521866571899483
CHEMBL3707802,CO[C@@H]1[C@H](N)C[C@H](c2ccncc2NC(=O)c2ccc(F)c(-c3c(F)cc(C)cc3F)n2)C[C@@H]1C,CHEMBL3639088,CHEMBL3687512,nM,2.18,nM,2.18,2.18,8.661543506395395
CHEMBL3707802,C[C@H]1CN(c2ccncc2NC(=O)c2nc(-c3c(F)cccc3F)sc2N)C[C@@H](N)[C@H]1C#N,CHEMBL3639088,CHEMBL3687464,nM,4.68,nM,4.68,4.68,8.329754146925875
CHEMBL3707781,C[C@H]1CN(c2ccncc2NC(=O)c2ccc(F)c(-c3c(F)cccc3F)n2)C[C@@H](N)[C@@H]1O,CHEMBL3638421,CHEMBL3105022,nM,1.0,nM,1.0,1.0,9.0
CHEMBL3707802,COC(=O)N[C@@H]1[C@H](N)CN(c2ccncc2NC(=O)c2ccc(F)c(-c3c(F)cc(C4(O)CCOCC4)cc3F)n2)C[C@@H]1C,CHEMBL3639088,CHEMBL3691961,nM,1.89,nM,1.89,1.89,8.723538195826755
CHEMBL3707781,Nc1cc(F)c(-c2c(F)cccc2F)nc1C(=O)Nc1cnccc1[C@H]1C[C@@H](N)C[C@@H](C(F)(F)F)C1,CHEMBL3638421,CHEMBL3652004,nM,1.0,nM,1.0,1.0,9.0
CHEMBL3707781,COc1ccc(F)c(-c2nc(C(=O)Nc3cnccc3[C@H]3C[C@@H](N)[C@H](O)[C@@H](C)C3)ccc2F)c1F,CHEMBL3638421,CHEMBL3651943,nM,4.0,nM,4.0,4.0,8.397940008672037
CHEMBL3707802,COCCOc1cc(F)c(-c2nc(C(=O)Nc3cnccc3N3C[C@@H](N)[C@@H](NC(=O)OC)[C@@H](C)C3)ccc2F)c(F)c1,CHEMBL3639088,CHEMBL3687515,nM,3.74,nM,3.74,3.74,8.42712839779952
CHEMBL3707802,CO[C@H]1[C@H](N)C[C@H](c2ccncc2NC(=O)c2csc(-c3c(F)cccc3F)n2)C[C@@H]1C,CHEMBL3639088,CHEMBL3691918,nM,22.07,nM,22.07,22.07,7.656197666838345
CHEMBL3707781,Cc1ccc(F)c(-c2cccc(C(=O)Nc3cnccc3[C@@H]3CC[C@H](O)[C@H](N)C3)n2)c1F,CHEMBL3638421,CHEMBL3651937,nM,27.0,nM,27.0,27.0,7.568636235841013
CHEMBL3707781,Cc1ccc(F)c(-c2nc(C(=O)Nc3cnccc3[C@H]3C[C@@H](N)[C@@H](O)[C@@H](C)C3)ccc2F)c1F,CHEMBL3638421,CHEMBL3651936,nM,3.0,nM,3.0,3.0,8.522878745280337
CHEMBL3707781,C[C@@H]1C[C@H](N)C[C@H](c2ccncc2NC(=O)c2ccc(F)c(-c3ccccc3F)n2)C1,CHEMBL3638421,CHEMBL3651953,nM,4.0,nM,4.0,4.0,8.397940008672037
CHEMBL3707802,C[C@H]1C[C@@H](c2ccncc2NC(=O)c2ccc(F)c(-c3c(F)cccc3F)n2)C[C@@H](N)[C@H]1n1cc(C2CC2)nn1,CHEMBL3639088,CHEMBL3691970,nM,4.05,nM,4.05,4.05,8.39254497678533
CHEMBL3707781,C[C@H]1C[C@@H](c2ccncc2NC(=O)c2cccc(-c3c(F)cccc3F)n2)C[C@@H](N)[C@@H]1O,CHEMBL3638421,CHEMBL3651948,nM,3.0,nM,3.0,3.0,8.522878745280337
CHEMBL3707802,COC(=O)N[C@@H]1[C@H](N)C[C@H](c2ccncc2NC(=O)c2ccc(F)c(-c3c(F)cc(OC)cc3F)n2)C[C@@H]1C,CHEMBL3639088,CHEMBL3691975,nM,27.18,nM,27.18,27.18,7.565750547603525
CHEMBL3707781,C[C@H]1C[C@@H](c2ccncc2NC(=O)c2ccc(F)c(-c3c(F)cccc3F)n2)C[C@@H](N)[C@@H]1O,CHEMBL3638421,CHEMBL3651946,nM,3.0,nM,3.0,3.0,8.522878745280337
CHEMBL3707802,C[C@H]1CN(c2ccncc2NC(=O)c2ccc(F)c(-c3c(F)cc(C4(O)CCOCC4)cc3F)n2)C[C@@H](N)[C@H]1n1ccnn1,CHEMBL3639088,CHEMBL3691944,nM,1.9,nM,1.9,1.9,8.721246399047171
CHEMBL3707781,Cc1ccc(F)c(-c2nc(C(=O)Nc3cnccc3[C@H]3C[C@@H](N)[C@@H](O)[C@@H](C)C3)ccc2F)c1,CHEMBL3638421,CHEMBL3651969,nM,8.0,nM,8.0,8.0,8.096910013008056
CHEMBL3707781,Cc1ccc(F)c(-c2cccc(C(=O)Nc3cnccc3[C@H]3C[C@@H](N)C[C@@H](C(F)(F)F)C3)n2)c1,CHEMBL3638421,CHEMBL3652002,nM,7.0,nM,7.0,7.0,8.154901959985743
CHEMBL3707802,C[C@H]1C[C@@H](c2ccncc2NC(=O)c2ccc(F)c(-c3c(F)cccc3F)n2)C[C@@H](N)[C@H]1S(=O)(=O)CCO,CHEMBL3639088,CHEMBL3639862,nM,3.56,nM,3.56,3.56,8.448550002027124
CHEMBL3707802,C[C@H]1C[C@@H](c2ccncc2NC(=O)c2ccc(F)c(-c3c(F)cccc3F)n2)C[C@@H](N)[C@H]1OCCS(C)(=O)=O,CHEMBL3639088,CHEMBL3687487,nM,1.44,nM,1.44,1.44,8.84163750790475
CHEMBL3707802,CCOCc1cc(F)c(-c2nc(C(=O)Nc3cnccc3[C@H]3C[C@@H](N)[C@@H](OC)[C@@H](C)C3)ccc2F)c(F)c1,CHEMBL3639088,CHEMBL3687510,nM,3.3,nM,3.3,3.3,8.481486060122112
CHEMBL3707802,COC(=O)N(C)[C@@H]1[C@H](N)C[C@H](c2ccncc2NC(=O)c2ccc(F)c(-c3c(F)cccc3F)n2)C[C@@H]1C,CHEMBL3639088,CHEMBL3687470,nM,13.56,nM,13.56,13.56,7.867740310468955
CHEMBL3707781,C[C@H]1C[C@@H](c2ccncc2NC(=O)c2nc(-c3c(F)cccc3F)c(F)cc2N)C[C@@H](N)[C@@H]1O,CHEMBL3638421,CHEMBL3652024,nM,7.0,nM,7.0,7.0,8.154901959985743
CHEMBL3707802,COCCOc1cc(F)c(-c2nc(C(=O)Nc3cnccc3[C@H]3C[C@@H](N)[C@@H](n4ccnn4)[C@@H](C)C3)ccc2F)c(F)c1,CHEMBL3639088,CHEMBL3691952,nM,5.31,nM,5.31,5.31,8.27490547891853
CHEMBL3707802,COc1cc(F)c(-c2nc(C(=O)Nc3cnccc3[C@H]3C[C@@H](N)[C@@H](OCCS(C)(=O)=O)[C@@H](C)C3)ccc2F)c(F)c1,CHEMBL3639088,CHEMBL3691928,nM,1.86,nM,1.86,1.86,8.730487055782083
CHEMBL3707802,C[C@@H]1C[C@H](c2ccncc2NC(=O)c2ccc(F)c(-c3c(F)cccc3F)n2)C[C@H](N)[C@@H]1OCCC#N,CHEMBL3639088,CHEMBL3687496,nM,99.56,nM,99.56,99.56,7.001915112063444
CHEMBL3707802,C[C@H]1C[C@@H](c2ccncc2NC(=O)c2ccc(F)c(-c3c(F)cc(OC4CCOCC4)cc3F)n2)C[C@@H](N)[C@@H]1OCCS(C)(=O)=O,CHEMBL3639088,CHEMBL3691924,nM,2.69,nM,2.69,2.69,8.570247719997592
CHEMBL3707781,C[C@H]1CN(c2ccncc2NC(=O)c2nc(-c3c(F)cccc3F)c(F)cc2N)C[C@@H](N)[C@@H]1O,CHEMBL3638421,CHEMBL3105021,nM,1.0,nM,1.0,1.0,9.0
CHEMBL3707802,C[C@H]1C[C@@H](c2ccncc2NC(=O)c2ccc(F)c(-c3c(F)cccc3F)n2)C[C@@H](N)[C@@H]1S(C)(=O)=O,CHEMBL3639088,CHEMBL3687444,nM,47.24,nM,47.24,47.24,7.325690111058523
CHEMBL3707802,CO[C@@H]1[C@H](N)C[C@H](c2ccncc2NC(=O)c2csc(-c3c(F)cccc3F)n2)C[C@@H]1C,CHEMBL3639088,CHEMBL3687460,nM,17.07,nM,17.07,17.07,7.7677664788852665
CHEMBL3707781,C[C@@H]1C[C@H](O)C[C@H](c2ccncc2NC(=O)c2ccc(F)c(-c3c(F)cccc3F)n2)C1,CHEMBL3638421,CHEMBL3651898,nM,18.0,nM,18.0,18.0,7.7447274948966935
CHEMBL3707802,CS[C@@H]1[C@H](N)C[C@H](c2ccncc2NC(=O)c2ccc(F)c(-c3c(F)cccc3F)n2)C[C@@H]1C,CHEMBL3639088,CHEMBL3687443,nM,0.68,nM,0.68,0.68,9.167491087293763
CHEMBL3707802,COC(=O)N[C@@H]1[C@H](C)C[C@H](c2ccncc2NC(=O)c2ccc(F)c(-c3c(F)cccc3F)n2)C[C@@H]1N,CHEMBL3639088,CHEMBL3687434,nM,1400.0,nM,1400.0,1400.0,5.853871964321762
CHEMBL3707781,N[C@H]1CCC[C@@H](c2ccncc2NC(=O)c2ccc(F)c([C@H]3CC[C@H](O)CC3)n2)C1,CHEMBL3638421,CHEMBL3651952,nM,81.0,nM,81.0,81.0,7.0915149811213505
CHEMBL3707781,Cc1ccc(F)c(-c2cccc(C(=O)Nc3cnccc3[C@@H]3C[C@H](C)C[C@H](N)C3)n2)c1,CHEMBL3638421,CHEMBL3651954,nM,8.0,nM,8.0,8.0,8.096910013008056
CHEMBL3707781,C[C@H]1CN(c2ccncc2NC(=O)c2cccc(-c3c(F)cccc3F)n2)C[C@@H](O)[C@@H]1O,CHEMBL3638421,CHEMBL3652009,nM,2.0,nM,2.0,2.0,8.698970004336019
CHEMBL3707802,Cc1cc(F)c(-c2nc(C(=O)Nc3cnccc3[C@H]3C[C@@H](C)[C@@H](OCCS(C)(=O)=O)[C@@H](N)C3)ccc2F)c(F)c1,CHEMBL3639088,CHEMBL3687484,nM,2483.1,nM,2483.1,2483.1,5.605005790081489
CHEMBL3707781,C[C@H]1CN(c2ccncc2NC(=O)c2ccc(F)c(-c3ccccc3F)n2)C[C@@H](N)[C@@H]1O,CHEMBL3638421,CHEMBL3651921,nM,2.0,nM,2.0,2.0,8.698970004336019
CHEMBL3707802,COC(=O)N(C)[C@@H]1[C@H](C)C[C@H](c2ccncc2NC(=O)c2nc(-c3c(F)cccc3F)sc2N)C[C@@H]1N,CHEMBL3639088,CHEMBL3687456,nM,21.39,nM,21.39,21.39,7.669789215428472
CHEMBL3707802,C[C@H]1C[C@@H](c2ccncc2NC(=O)c2csc(-c3c(F)cccc3F)n2)C[C@@H](N)[C@H]1OCCS(C)(=O)=O,CHEMBL3639088,CHEMBL3691917,nM,28.66,nM,28.66,28.66,7.542723813938674
CHEMBL3707781,Cc1ccc(F)c(-c2nc(C(=O)Nc3cnccc3[C@@H]3C[C@H](C)C[C@H](N)C3)ccc2F)c1,CHEMBL3638421,CHEMBL3651955,nM,3.0,nM,3.0,3.0,8.522878745280337
CHEMBL3707802,CO[C@H]1[C@H](N)C[C@H](c2ccncc2NC(=O)c2ccc(F)c(-c3c(F)cc(OC(C)C)cc3F)n2)C[C@@H]1C,CHEMBL3639088,CHEMBL3691926,nM,0.79,nM,0.79,0.79,9.102372908709558
CHEMBL3707802,Cc1cc(F)c(-c2nc(C(=O)Nc3cnccc3[C@H]3C[C@@H](N)[C@@H](S(C)(=O)=O)[C@@H](C)C3)ccc2F)c(F)c1,CHEMBL3639088,CHEMBL3687531,nM,3.85,nM,3.85,3.85,8.414539270491499
CHEMBL3707781,CCCOc1ccc(F)c(-c2nc(C(=O)Nc3cnccc3[C@@H]3CC[C@H](O)[C@H](N)C3)c(N)cc2F)c1,CHEMBL3638421,CHEMBL3651963,nM,7.0,nM,7.0,7.0,8.154901959985743
CHEMBL3707802,C[C@H]1C[C@@H](c2ccncc2NC(=O)c2ccc(F)c(-c3c(F)cccc3F)n2)C[C@@H](N)[C@@H]1OCCC(=O)O,CHEMBL3639088,CHEMBL3687454,nM,289.11,nM,289.11,289.11,6.538936886296449
CHEMBL3707802,CC(C)Oc1cc(F)c(-c2nc(C(=O)Nc3cnccc3N3C[C@@H](N)[C@@H](n4ccnn4)[C@@H](C)C3)ccc2F)c(F)c1,CHEMBL3639088,CHEMBL3691931,nM,1.69,nM,1.69,1.69,8.772113295386326
CHEMBL3707802,C[C@H]1C[C@@H](c2ccncc2NC(=O)c2ccc(F)c(-c3c(F)cc(C4(F)CCOCC4)cc3F)n2)C[C@@H](N)[C@H]1OCCC#N,CHEMBL3639088,CHEMBL3691937,nM,0.74,nM,0.74,0.74,9.130768280269024
CHEMBL3707802,COc1cc(F)c(-c2nc(C(=O)Nc3cnccc3[C@H]3C[C@@H](N)[C@@H](OCCC#N)[C@@H](C)C3)ccc2F)c(F)c1,CHEMBL3639088,CHEMBL3691949,nM,1.13,nM,1.13,1.13,8.94692155651658
CHEMBL3707802,CCOCc1cc(F)c(-c2nc(C(=O)Nc3cnccc3[C@H]3C[C@@H](N)[C@@H](NC(=O)OC)[C@@H](C)C3)ccc2F)c(F)c1,CHEMBL3639088,CHEMBL3691985,nM,16.14,nM,16.14,16.14,7.7920964696139485
CHEMBL3707781,C[C@@H]1C[C@H](N)C[C@H](c2ccncc2NC(=O)c2cccc(-c3cc(O)ccc3F)n2)C1,CHEMBL3638421,CHEMBL3651931,nM,6.0,nM,6.0,6.0,8.221848749616356
